x          rho        P          Br         Bphi       Bz         ur         uphi       uz         T         
15.075075  -5.991305  4.067991   4.535572   -2.995579  -3.980574  5.092221   3.669163   4.598524   -8.927770 
15.095095  -2.936940  8.019048   4.585937   -0.877374  -4.425477  -7.322422  9.450761   0.076044   -0.372233 
15.115115  -8.377172  0.977444   -7.752008  -0.242599  -5.147800  8.055197   6.146717   -0.701337  -2.260207 
15.135135  8.925062   2.404194   -8.030902  1.948509   -3.191306  3.522251   -2.183862  0.582507   2.725907  
15.155155  -8.383897  -4.778132  -8.451232  2.957075   2.952795   -6.546662  -5.785355  4.166292   2.692469  
15.175175  5.411751   0.145330   -4.561067  8.223520   4.974641   -8.098914  -0.941762  5.122624   8.152722  
15.195195  7.802157   -6.564682  1.633533   6.811085   -7.051149  -6.175255  2.945477   -5.795252  -0.780446 
15.215215  -5.479667  0.068265   -7.958234  -8.243050  -6.586819  2.539071   9.322200   5.818770   -6.312181 
15.235235  2.569254   -6.380423  -7.285646  -7.563886  6.985054   -3.200705  8.513512   5.186311   -8.123523 
15.255255  -3.361791  -0.208540  -4.543277  -1.931338  3.134429   -0.353650  3.393451   -6.791150  -9.877127 
15.275275  9.725065   1.755669   -9.712386  6.275552   -4.795990  -4.944753  0.674831   -3.661570  -4.315958 
15.295295  -9.323043  -4.853248  4.330501   -2.560997  1.582417   -5.976075  8.584607   -1.794157  7.476293  
15.315315  5.025509   2.079632   -8.113490  -8.603876  -5.736715  5.055088   8.138376   -2.321837  2.417421  
15.335335  -8.768964  -7.834197  -1.764022  -5.686095  0.932830   -9.424370  0.097534   3.066183   2.766243  
15.355355  9.852750   2.849195   -1.719768  -1.378045  -4.894491  0.655039   0.959104   -0.409948  4.589272  
15.375375  -4.479510  -7.382688  -6.989631  6.954388   0.605844   -6.862354  5.602765   2.440124   -4.784652 
15.395395  9.988171   -0.957293  -6.452124  -3.303789  -2.255574  6.472873   1.081973   -7.340356  -6.403367 
15.415415  -1.409902  9.474992   -1.769691  0.833577   4.827979   5.527803   -9.161518  -2.445024  5.543583  
15.435435  -4.064463  -2.448139  -9.109021  -3.763200  -8.135846  4.299619   7.817703   7.308757   6.125374  
15.455455  -4.606519  -9.126744  -9.594566  0.064612   8.160026   5.359628   -3.613382  9.821561   -8.189280 
15.475475  -8.586661  9.568443   9.620303   -5.574866  8.930477   -9.403839  -2.295298  -1.396038  5.744244  
15.495495  5.625948   -9.902984  -4.951671  8.168702   -9.412863  -9.773911  6.396489   9.388793   -6.015478 
15.515516  -6.835809  -9.215614  1.720054   1.376860   9.267860   -0.808782  -7.619922  -3.822317  -6.173210 
15.535536  -2.461788  7.819291   -2.731438  -6.739851  -8.944179  7.784786   4.204189   -6.616593  3.141545  
15.555556  5.305552   -6.262820  9.091285   2.220890   3.436796   6.883360   -5.513909  -1.625394  7.275577  
15.575576  5.201567   1.617979   3.586431   5.035247   4.440179   2.272625   7.161494   2.769542   2.410790  
15.595596  -5.129262  -0.345995  6.944378   -4.360080  -1.946054  -8.761776  -7.064785  3.058678   8.678267  
15.615616  -9.573268  2.430507   0.191376   4.343802   -7.761728  5.497938   -9.263554  0.547566   -8.380899 
15.635636  -2.556124  9.328149   5.052991   5.672093   -3.110048  1.199239   -1.919550  -1.880126  3.532918  
15.655656  -9.183833  -8.197589  -8.953161  -8.217888  7.368046   5.027651   1.790000   -9.493142  1.827004  
15.675676  -6.230188  9.625291   -7.319039  -8.623290  -3.139898  9.304296   4.452312   -7.578950  0.906335  
15.695696  -9.736462  8.100816   0.853650   -3.581270  -1.548018  -8.404813  -2.961094  1.470388   4.226495  
15.715716  -3.957226  3.377410   -1.952784  7.861484   0.136715   -5.355091  -9.420255  6.789714   4.051940  
15.735736  -5.925739  3.973786   1.233509   -3.047007  4.615150   4.485493   -6.029493  0.753668   5.113814  
15.755756  -5.080544  -3.265660  -9.720833  7.175622   6.338920   3.478110   -5.072035  3.795111   6.134862  
15.775776  5.445467   -9.688862  -0.235016  0.595540   0.410733   1.354029   -7.933587  6.822180   3.962275  
15.795796  -6.662961  -6.410942  8.865109   -9.268710  0.472637   5.595884   1.781092   -0.613292  -5.163039 
15.815816  8.357005   -5.195271  0.193101   7.787612   -3.556078  9.411076   0.785881   6.203893   -0.365141 
15.835836  1.613464   -9.312320  -8.314149  -1.640280  9.282285   -3.248160  -9.034339  0.058920   6.454886  
15.855856  -5.516406  -4.941955  -0.509636  -5.170966  5.088973   8.231584   -3.872723  -8.628061  -6.733284 
15.875876  -0.749855  5.367384   7.113160   -0.835355  9.818279   7.934159   -2.820878  5.628628   7.308225  
15.895896  0.536574   5.333312   3.125733   9.978377   4.808241   3.757808   -5.805340  1.681362   -0.433745 
15.915916  2.866280   5.813782   -3.438353  -3.502803  4.491524   7.870983   -8.133123  -9.370597  -3.836237 
15.935936  4.319677   6.374369   2.730757   8.552538   1.768099   -4.656335  -1.648909  -9.854483  -2.178249 
15.955956  1.654512   2.740258   3.393207   -0.434053  -1.407556  5.873606   -7.909401  4.174398   -1.547232 
15.975976  -1.457397  -4.205744  0.915116   -1.150095  -4.468565  -4.984671  -7.604198  -3.086467  8.224668  
15.995996  -5.906652  -0.496005  5.918758   4.267886   3.794681   2.102989   3.592143   9.328225   9.842756  
16.016016  0.043503   3.389096   0.430561   8.859907   -1.474422  -0.479898  6.341466   8.219293   9.992658  
16.036036  8.985487   -9.110602  -7.265209  0.101529   0.501445   -2.569789  4.228573   -4.531553  -4.384984 
16.056056  3.189762   -4.898214  9.519720   -1.771149  -8.409817  6.390927   0.760603   -9.673790  2.926480  
16.076076  6.792944   -2.426200  -7.402187  6.831575   1.739893   -2.944378  -8.200809  6.221587   8.366547  
16.096096  3.400450   0.188117   3.734148   -3.015527  2.546473   5.198925   -3.316219  -3.763581  8.232650  
16.116116  -3.441016  2.074940   -7.543520  2.083351   -4.555467  6.875966   6.343239   9.443810   4.308277  
16.136136  -2.276945  6.427341   -4.405630  -5.749447  -7.569831  1.776055   -2.369105  -6.634307  -9.200511 
16.156156  -2.428996  4.577239   -8.392481  -7.182874  -4.626711  9.665363   1.834243   4.775553   2.333725  
16.176176  -8.338438  -7.019366  2.465621   -1.151891  -1.840681  -3.833643  7.301604   9.621810   -2.152076 
16.196196  -3.011365  -2.213117  -3.574920  3.143717   -5.386184  -8.074977  8.057099   0.793231   -0.892708 
16.216216  -0.447009  2.896435   -7.609938  -4.583731  -6.845427  -7.759189  9.191761   2.044306   6.132053  
16.236236  4.646030   5.941125   -6.935527  0.895688   -0.587323  8.636612   5.747028   3.869417   5.873868  
16.256256  0.074610   8.594604   6.697063   2.555723   -4.837549  -8.783591  -0.031991  -5.726646  7.022368  
16.276276  -3.766223  5.202995   0.534360   -5.618696  -6.191781  0.625265   -6.742794  -0.338893  -9.269360 
16.296296  0.107068   4.824766   -9.769865  -5.941587  -5.426782  -5.230758  9.650948   -2.333543  -8.123574 
16.316316  4.010173   2.846474   7.185745   -6.363770  1.751609   -1.669128  6.787018   -6.534144  6.458899  
16.336336  -8.100013  4.711091   -9.278108  1.567457   -3.991109  0.605545   -3.141775  -1.088289  5.823194  
16.356356  -5.021062  6.589794   -2.624104  -2.265990  9.829711   3.486483   -7.258969  1.017589   9.045506  
16.376376  -3.341387  -9.615277  -2.544919  7.553623   -7.776865  3.836005   8.358957   7.020677   -5.281824 
16.396396  -6.745546  -4.953834  -9.576706  -3.902570  -2.557596  -4.134539  -2.370836  -2.764883  2.699458  
16.416416  -0.808663  5.657579   9.031097   -1.168649  -3.892173  7.159988   9.933689   8.551948   5.371591  
16.436436  -9.010615  2.173033   -4.952530  4.675970   8.231086   -5.573332  7.052297   6.694708   -2.174377 
16.456456  -5.408715  1.187822   -7.997650  8.211482   0.790637   4.665554   -0.531794  -2.947503  4.950338  
16.476476  -6.689133  1.170876   3.968840   -6.882783  3.379948   -8.711137  -2.812712  -6.789168  1.846837  
16.496496  -8.658671  -6.622470  -0.315971  -3.914639  9.565155   6.357278   -7.734767  -0.971715  -6.978094 
16.516517  0.446501   -8.460489  3.430523   9.283129   3.393581   -2.988920  -7.198349  -1.822706  -6.704873 
16.536537  -2.253959  -5.866595  2.530772   -5.947296  7.755957   -7.111310  1.696039   3.488726   -7.423870 
16.556557  9.809854   5.864371   8.810722   -1.293221  8.465396   -8.798228  -5.906445  -6.338761  -5.676752 
16.576577  6.449348   6.739680   -2.410821  3.602637   9.093197   -3.185203  0.223144   6.614083   9.738791  
16.596597  -6.819429  5.454382   -3.593081  -9.055798  6.976421   2.791155   -2.420450  0.830944   -3.895303 
16.616617  1.273783   -2.233622  -2.173146  1.361408   9.825857   9.720707   6.649066   2.917570   -4.743452 
16.636637  6.669700   8.267182   6.665579   -5.563653  9.991266   -2.167996  -6.443903  5.857093   1.336665  
16.656657  -4.613546  -7.774761  -5.535833  -9.412109  -6.687591  2.698729   0.673309   4.442054   -8.389650 
16.676677  -6.610007  -4.319985  8.821226   -6.554914  -6.468435  2.717067   2.165868   2.205027   3.528894  
16.696697  -1.699542  -3.476778  0.325406   -0.041845  8.755091   -6.779757  -3.563925  0.556528   -7.383324 
16.716717  1.931990   1.520046   -3.656281  -4.688866  -3.915823  2.816929   7.615790   4.932888   7.638904  
16.736737  5.551702   -4.186874  -3.024631  2.628302   0.652003   5.262053   4.200176   5.366654   3.734480  
16.756757  -9.799780  -0.653371  5.347012   7.600813   -1.197857  1.886253   -5.911631  4.994136   -0.541788 
16.776777  -0.771756  6.956188   7.670485   7.855504   -1.987796  2.028275   4.252343   2.043034   -9.005522 
16.796797  8.760741   9.896188   5.859008   -5.799605  6.991721   2.179396   -7.204809  1.785136   3.866994  
16.816817  1.875336   9.394793   5.655405   -7.935852  5.868708   0.035980   -9.969159  -9.299505  -7.747251 
16.836837  -9.527595  4.965963   -2.602172  -2.473095  -7.689194  -5.445575  3.180667   -6.198239  -6.168164 
16.856857  -1.323119  3.815526   -1.160591  -3.208701  6.352093   1.437747   9.196838   -6.296903  6.900669  
16.876877  -8.326306  -1.625412  2.614691   5.216437   -2.877034  8.742434   -2.173162  7.821944   7.666616  
16.896897  1.934669   7.882832   8.659821   -4.465076  1.536912   6.442797   -0.992288  -9.394735  6.654990  
16.916917  1.387478   -0.582391  -8.866506  6.248101   3.061973   -9.137968  -0.951674  -5.530193  -3.170765 
16.936937  -2.792568  5.622312   3.283457   -4.945659  3.857651   -6.300183  9.129378   0.514444   1.920743  
16.956957  9.781981   4.346245   -4.205051  6.378545   -7.485623  7.331287   -8.768598  5.304713   1.586220  
16.976977  -3.131839  -2.843364  -5.257864  3.724865   -4.792040  9.579685   9.791158   0.990113   4.964567  
16.996997  4.817084   -9.659599  -7.147424  -0.609695  7.369089   1.634783   -6.580515  5.762381   -1.309239 
17.017017  3.569492   -9.259374  8.255029   3.221392   0.477237   7.100495   7.294841   -2.688257  -7.658943 
17.037037  -8.637973  -2.264544  8.394322   -6.271590  7.816162   4.808238   -5.371109  -2.160254  0.613346  
17.057057  -4.652862  -2.556044  -6.717168  1.695665   7.751573   -7.963303  -5.914141  -6.988397  -2.986216 
17.077077  8.748787   -8.635474  6.602967   -5.302492  4.113927   -5.805803  9.352737   -1.267038  -9.651023 
17.097097  -6.321953  7.510922   2.991282   3.812706   -3.633531  -6.783815  -4.179345  -6.187139  -5.740805 
17.117117  -0.319713  7.476777   9.630816   1.075971   3.203050   5.033102   -4.358796  -8.212848  -7.572362 
17.137137  8.056094   -9.044915  -8.375718  -3.998944  2.878922   -5.095213  4.284881   6.378182   4.241660  
17.157157  -2.394244  6.392447   -3.775579  -9.772313  8.720000   -4.822399  5.594798   1.093152   -5.618535 
17.177177  2.822275   -1.971014  -4.911449  -7.315454  1.678296   8.229669   8.708872   0.806478   9.849022  
17.197197  1.461531   8.880398   4.438038   -1.595535  9.693520   -0.693374  1.434152   6.307803   3.698141  
17.217217  -1.581379  3.726734   -8.347183  -3.595330  -3.943752  0.010598   -3.058335  2.439888   -6.531895 
17.237237  0.347933   2.922276   -6.539650  7.710043   -6.827171  -0.555196  9.161310   -3.019831  -6.624855 
17.257257  0.123477   -9.538497  -5.420762  -8.198577  -9.071451  2.577432   3.705711   6.880631   -4.698443 
17.277277  -4.049373  -5.799170  -9.572517  -3.765217  -2.209977  9.933366   -8.334268  -9.922525  -7.635974 
17.297297  5.940792   -8.529408  2.575213   2.383790   5.640112   -4.230879  -9.194797  -7.718911  -7.261951 
17.317317  4.018647   5.893025   -8.959016  0.841419   9.976564   4.510225   1.891300   9.505073   -5.436581 
17.337337  9.101787   1.753765   8.810875   6.718206   5.978916   -1.021859  -3.362286  5.410128   -4.184096 
17.357357  7.615214   2.249639   7.575940   -5.436498  9.062646   6.708027   4.736118   3.948816   0.478004  
17.377377  -3.705422  0.534049   -3.291920  -3.605655  -9.009666  -8.320672  -3.152667  9.089781   3.817045  
17.397397  -3.424000  5.163046   5.879659   9.228356   9.249997   -7.816357  -5.565123  -4.035661  2.658746  
17.417417  -4.520960  -8.361962  -0.534247  -1.538898  -5.608988  -5.168826  0.077253   -4.070836  2.754792  
17.437437  2.817315   -9.624391  -1.489150  9.188097   -1.771050  -5.914917  4.891760   -2.539914  -2.507544 
17.457457  2.713484   4.555019   -6.625446  -0.009590  -4.403047  -9.528204  -0.859362  0.373158   8.636268  
17.477477  5.836716   0.544976   -0.252853  -4.458529  7.838353   9.059233   -4.156647  -3.058488  3.739308  
17.497497  2.944554   -0.777977  2.083539   -4.945313  -8.030434  -8.618225  -9.677408  0.596700   7.385991  
17.517518  -4.365439  -2.444256  -3.529353  -8.348628  -9.272900  -6.461355  4.496698   6.696583   -8.438752 
17.537538  -6.242770  7.059854   -2.603714  3.411827   1.613507   -7.508994  -9.298504  -5.110895  3.462146  
17.557558  -4.694550  -9.089068  -4.582167  3.620942   -3.177219  5.062890   3.949070   -6.022374  -8.296453 
17.577578  -5.564246  -5.245271  3.852262   -7.746959  -9.499170  -2.282764  -6.806622  -1.199209  -4.141449 
17.597598  -2.465455  7.736225   -7.525043  2.603492   -7.281333  -7.705380  5.641774   9.973394   4.946689  
17.617618  1.102962   1.958338   9.320884   8.191231   -9.802090  0.941717   -2.847623  -4.737153  6.004885  
17.637638  2.693654   -7.329120  0.668177   -5.008784  5.226425   7.023275   -8.072037  3.073051   5.609887  
17.657658  -5.765344  -9.999596  1.057834   0.008393   5.075038   0.113692   -2.296994  -8.348914  5.032893  
17.677678  2.672498   -0.649680  0.991865   5.406008   -7.469337  -0.867899  -1.893178  -4.816240  1.479924  
17.697698  -4.671451  -5.720201  0.060215   -3.722231  0.986490   -7.792946  -2.264584  -7.998113  -7.080341 
17.717718  -8.792978  -0.393970  -3.154740  -5.447412  7.114814   4.562052   1.762796   2.979349   -5.835975 
17.737738  8.410922   6.094353   -1.292409  3.202267   3.187983   -7.805997  -2.025815  -9.518340  0.752691  
17.757758  9.656950   -8.102592  4.522215   3.239473   4.761489   7.713589   -4.819096  5.146735   -6.169564 
17.777778  -7.252701  -6.555246  1.446528   -0.254490  1.479697   1.843067   -6.842004  8.637467   3.079050  
17.797798  4.091471   -0.827689  -8.425550  -7.368117  -8.987622  3.163937   8.891166   0.599146   2.649208  
17.817818  9.387314   7.068111   -1.343394  3.272825   -4.150557  -5.894903  6.975890   2.524446   4.527014  
17.837838  -8.449601  -3.998417  -3.517388  2.623718   3.632169   -9.872650  -6.223694  0.436840   -7.621015 
17.857858  -1.297541  -8.145290  1.120779   -3.633485  4.384486   5.568024   -7.305518  -5.864109  8.106260  
17.877878  -5.977389  -0.626819  1.402035   -8.946599  5.440143   -6.764362  4.487435   6.243984   7.677477  
17.897898  -6.081345  -7.999473  9.005770   -1.895053  -9.569894  1.219103   -2.964440  0.974516   -1.089334 
17.917918  7.546546   8.990679   -1.509817  -7.136759  5.924194   -2.314235  -3.044866  -5.605106  5.319689  
17.937938  1.507620   -7.996121  8.625935   6.360929   -2.897354  -0.039232  -9.907138  3.670838   6.737102  
17.957958  6.182510   6.350983   9.915247   2.870030   0.584955   -2.719192  -4.564013  -0.059888  -1.061539 
17.977978  0.577729   -4.018426  -9.895056  2.200906   -4.138345  7.427542   7.433465   -5.332341  2.949952  
17.997998  3.228527   5.072288   0.573608   -2.071149  -9.550102  8.301581   -2.002992  5.191072   -5.020150 
18.018018  9.838674   -0.476081  -8.985120  -2.892649  -7.101322  8.264503   -4.422511  0.472681   -4.423667 
18.038038  -6.275373  -1.888197  -4.727358  0.864979   -5.547114  0.900675   5.337593   -6.264471  -8.335659 
18.058058  8.930980   -6.397692  -7.654370  -9.177887  4.550173   2.965893   -9.941120  -8.637271  3.154233  
18.078078  1.329904   -1.957779  -5.683094  7.057159   -1.072788  -7.435559  -0.390269  -6.776870  4.591929  
18.098098  -4.401594  9.710301   -3.256057  7.304143   -1.928290  -0.649082  8.802144   -5.369884  -2.769229 
18.118118  0.149417   -8.608040  9.430881   -9.936708  6.759358   -5.649130  -9.252596  0.667721   1.849168  
18.138138  -7.557495  8.349924   -8.393411  -5.017716  0.733156   -6.713200  1.608843   3.470593   2.391850  
18.158158  8.407127   4.620754   -3.850757  1.982103   -9.813807  9.901550   3.443343   -8.692345  -5.404978 
18.178178  -4.843399  3.821099   3.153811   -1.018965  -0.479769  9.686209   -1.780968  -0.333751  -7.444800 
18.198198  6.946234   -3.608775  0.532274   9.922273   -3.512341  8.882353   0.273173   -2.462787  -9.970324 
18.218218  7.410573   -1.202129  7.301549   -9.718929  5.852474   6.311194   -8.242070  -0.042668  -7.824815 
18.238238  -3.855011  -8.275410  -0.128923  0.404605   -7.451795  0.393619   5.851443   -1.836606  -9.498870 
18.258258  -0.655120  1.115549   4.065757   -4.338739  3.850419   -0.051612  -5.492637  6.615666   -8.387857 
18.278278  -2.525525  -5.016872  -8.959079  -5.880572  -5.156026  -3.494580  -7.975310  0.646560   -1.978226 
18.298298  -6.434435  5.539548   0.018222   -2.317603  3.762743   -5.996683  8.808210   1.951211   1.715053  
18.318318  4.492944   4.101856   6.519319   -2.076265  0.587118   5.833330   -7.751073  0.456773   -8.494360 
18.338338  1.569565   3.041381   -0.178865  1.707583   8.246738   7.810252   -4.689483  6.032403   0.018552  
18.358358  -4.766614  -0.577358  -9.698255  -6.766840  5.454812   -3.988120  9.241355   -8.547514  -1.082320 
18.378378  -5.378819  3.673543   9.745500   -5.173643  5.344909   2.595277   0.012548   8.460931   8.731344  
18.398398  -4.776798  4.373012   0.388850   4.025599   -6.879825  -7.777791  1.868214   4.326465   -1.964281 
18.418418  6.950920   -0.661112  -0.610810  7.065970   1.367860   -1.366565  -4.416723  -7.249441  -5.277736 
18.438438  6.161307   -8.213619  -6.840752  -3.187308  7.320844   2.726028   -7.836173  -9.279998  8.171406  
18.458458  -4.992699  5.774626   8.928682   3.290914   7.376451   -9.655899  9.569076   -2.278706  -0.128785 
18.478478  0.791854   -5.796008  -5.784173  2.386683   -2.980095  4.093069   6.906867   5.281880   -9.953445 
18.498498  4.789721   -9.561244  7.847960   0.013619   5.012384   2.335297   -4.169837  3.253119   7.592980  
18.518519  -7.334078  5.701963   3.699210   1.833850   9.569848   -3.346444  0.391816   -3.465059  4.758616  
18.538539  -3.774304  7.413920   -2.390159  4.285468   -8.874381  -8.117702  9.516187   -1.126748  -3.547962 
18.558559  -3.822703  4.371751   -1.528041  1.875513   -8.303094  -2.216379  8.935795   6.751356   6.277466  
18.578579  -1.794578  -0.744270  -2.448579  -5.127118  -1.222602  -4.837432  -1.422316  -3.349119  -8.043451 
18.598599  4.418613   9.249367   -2.762356  9.831940   8.341147   -9.143781  -2.908792  7.315921   4.189699  
18.618619  -5.280549  4.037772   -0.511403  4.723197   -4.750892  3.285152   -0.131971  8.038909   2.023729  
18.638639  2.250599   6.834454   -6.879675  9.217839   -0.877470  -5.880961  2.101378   -9.534753  3.019772  
18.658659  5.426751   8.699345   7.331823   9.075733   0.355024   6.921841   -8.127128  -5.200373  4.692811  
18.678679  6.054806   -7.192573  -2.350607  -3.897047  -6.659815  5.241531   -0.828615  -7.972492  5.068467  
18.698699  2.155015   5.335009   2.677512   8.048082   -9.306332  -6.630654  1.173759   -4.528649  9.961765  
18.718719  0.453041   -2.071864  4.361817   5.514093   -9.532536  -0.142505  8.715296   -6.551741  8.950069  
18.738739  -9.360346  -7.611282  -4.677711  1.027274   -5.201802  9.283287   -4.653779  5.293245   -2.138319 
18.758759  -9.237212  -6.652876  -2.260507  -5.504860  -0.672452  4.404176   -9.144215  7.783859   -0.177773 
18.778779  5.094206   1.927226   -6.757625  -5.733339  8.329717   -6.239293  -0.894643  -0.586272  8.619367  
18.798799  9.107134   0.241055   -3.146327  7.401978   6.407011   8.859818   5.113936   -9.507079  -9.148252 
18.818819  0.394017   -7.175599  -7.817308  6.331641   -1.902009  -1.649922  -7.518768  -7.845516  -9.663291 
18.838839  2.798633   7.293485   -0.224921  -4.244245  9.687943   -5.488978  -6.627019  1.469882   -7.700009 
18.858859  2.854263   -1.891650  0.733979   -2.640239  -4.366444  -5.980849  -2.666998  -4.632214  -8.997365 
18.878879  -9.091295  7.305037   9.280538   7.658706   -7.410687  -8.971546  8.554245   -1.550609  9.221061  
18.898899  -4.797246  -8.950821  5.448614   8.339255   7.890623   -3.580131  5.386639   -8.757209  1.444301  
18.918919  -4.121698  -2.064807  3.400945   -5.022932  -0.795520  0.351095   1.359540   -3.195141  -0.697337 
18.938939  7.923902   7.329077   7.960891   -0.937893  -2.411906  1.514419   -2.873098  6.187264   -3.272861 
18.958959  -5.752802  1.829082   3.949155   4.193686   -3.361613  8.670360   -4.756585  4.496243   4.376062  
18.978979  7.727087   -6.543368  -1.700744  -2.432794  -5.185283  8.551528   9.236704   3.592202   8.557993  
18.998999  -4.309709  -2.617773  4.385127   0.703125   2.895008   -7.529259  0.226727   7.285985   -7.741256 
19.019019  -0.621415  -7.075079  8.801483   9.825136   -3.443549  4.635433   5.023368   4.269953   8.809452  
19.039039  7.926555   8.244123   8.768137   -1.872937  -6.533602  9.650550   -8.072322  -2.608020  3.356620  
19.059059  8.741273   3.990580   -8.742802  0.700779   2.018995   -4.620588  4.163370   9.816883   -4.485479 
19.079079  -6.713334  0.553824   -6.766700  -1.951702  -2.319814  7.728868   9.992309   -6.464106  1.810291  
19.099099  -7.735909  -5.128437  1.296525   4.953011   -4.311602  7.158705   5.781381   -4.926202  -0.555660 
19.119119  1.119664   7.895633   5.489875   -7.989891  -4.385537  1.374037   8.950184   -5.979571  7.457923  
19.139139  -3.801034  -0.116450  9.693590   2.384460   -9.754570  -2.542353  6.578466   -5.033813  6.334978  
19.159159  1.234374   -4.863546  -9.499728  1.055038   -1.477307  7.544634   -3.086444  2.661055   -4.439999 
19.179179  1.100724   0.503215   6.922565   -6.096392  -6.894191  9.011720   -7.577357  9.968884   4.907157  
19.199199  -3.793643  3.565115   7.536641   -9.439209  -9.797390  2.684700   2.485333   -9.528856  -3.488802 
19.219219  6.747123   -8.818552  -9.911684  1.795160   -7.415958  0.022447   6.436495   -7.129821  -5.121705 
19.239239  -1.509986  3.493053   -6.875880  0.175945   2.805885   -7.866707  -1.436927  -8.014210  5.055037  
19.259259  -2.461076  6.725212   1.574212   6.202901   -1.243248  -7.683014  -5.741711  3.216372   0.076909  
19.279279  -1.090608  -1.232894  -4.202826  -3.866246  -0.092755  -2.727917  -5.332209  1.249255   -2.592240 
19.299299  -5.926755  0.152662   -3.208656  -9.987340  -2.591431  -9.906772  5.993490   -6.405095  8.441969  
19.319319  -5.251327  -7.674806  -5.305507  -0.541701  -2.543961  -6.718778  5.189583   4.813894   8.795142  
19.339339  9.658669   3.060302   6.010197   -6.100200  -4.964373  7.688499   5.184639   1.457439   3.253893  
19.359359  5.166619   7.217888   -6.103008  -4.141114  6.667625   -9.897515  -4.657128  1.413171   2.320874  
19.379379  1.768013   -0.533026  8.001253   -1.639206  9.360072   7.525054   -1.280246  8.019515   8.952460  
19.399399  -1.234600  6.824234   9.075495   3.977402   8.857317   3.591419   3.677881   4.013071   -8.807488 
19.419419  -1.560357  1.835035   5.732511   -4.586569  -5.785431  4.979293   -6.690471  6.443785   5.608213  
19.439439  9.626052   7.957201   -6.275724  2.944097   -8.423428  5.532356   5.209968   8.026047   -3.819492 
19.459459  -7.194334  7.746709   1.277523   -2.119793  0.952144   3.250022   3.056845   -5.714146  -0.256615 
19.479479  -2.124163  5.215334   6.534491   -8.178372  -6.418172  9.925178   9.840772   1.561321   -6.858426 
19.499499  4.698182   -3.370742  -4.529624  -6.858136  1.293093   7.119705   5.198214   9.859099   -9.357908 
19.519520  8.373734   1.355220   9.619484   8.465818   -5.953059  5.228482   7.048897   2.850310   0.538833  
19.539540  -5.445970  2.255851   4.121213   4.587632   -6.607240  4.767152   -3.600489  6.061143   3.803615  
19.559560  -3.717058  2.090018   -4.844726  -1.410214  -4.520839  1.876529   -0.027430  -1.032869  6.733511  
19.579580  7.861977   -1.328880  -4.281412  7.160157   -8.683051  5.019308   -9.628888  -5.164753  0.204549  
19.599600  -4.830998  -6.921283  -5.985700  3.157415   7.907284   -3.756573  9.775862   -7.432869  3.026262  
19.619620  -2.988327  -5.687025  9.461150   -6.267538  -1.620427  3.144289   -1.900296  -4.631425  6.642733  
19.639640  -6.913209  -1.999378  -2.506758  -7.034311  -6.098511  -1.256510  4.058032   7.723359   5.160661  
19.659660  -2.814054  4.157492   5.852591   -4.939724  4.034461   -5.722073  1.668765   0.862175   -7.631027 
19.679680  -2.175696  2.712734   9.506358   3.215869   -3.544457  -9.762993  8.867148   3.144160   -2.568596 
19.699700  -2.883829  3.731581   -8.864919  -6.332576  -5.990130  8.666271   7.947915   2.612312   8.361721  
19.719720  3.886963   2.720158   -2.103475  7.260154   4.437309   -5.203627  8.986504   -7.713137  6.089395  
19.739740  7.016389   -0.039198  9.894444   3.548836   4.472828   8.500685   -9.519053  -7.964530  -0.764579 
19.759760  -6.601290  -4.212965  3.820985   -6.138836  8.805598   3.599697   -5.921006  3.258499   -3.346149 
19.779780  3.822714   8.710519   7.647382   -6.437880  -8.358390  8.878213   3.055386   -8.326246  2.480079  
19.799800  7.976956   4.376944   7.835080   3.877906   -6.650365  -2.233182  -8.190564  1.868857   0.807233  
19.819820  5.945178   -9.203354  -5.311610  -9.681008  -9.138644  -5.549209  8.962299   5.175752   8.669711  
19.839840  5.741955   -5.247789  8.352036   -7.717191  5.248809   2.348557   1.431138   -7.627656  5.528695  
19.859860  -6.402264  -7.087171  -9.560251  3.908526   -6.794592  -1.592098  -9.395845  -7.917526  -4.482104 
19.879880  6.831155   -0.673357  -9.343721  -0.005705  -7.201769  -6.549349  -4.638253  9.464351   8.201623  
19.899900  -0.685323  -3.523042  2.874795   -1.705834  -9.385591  -1.408821  8.842612   -6.883094  -2.353444 
19.919920  8.517139   3.475264   7.663997   -4.495005  -7.251100  -3.412743  7.545908   -6.281668  0.311186  
19.939940  -0.560486  6.313396   8.090228   8.426109   3.251799   6.063418   -1.399045  0.866218   -7.973599 
19.959960  -1.440643  3.300384   2.218115   -5.477739  3.297249   -4.663141  0.041281   -2.698071  9.475305  
19.979980  4.650491   5.127011   -0.027420  -2.425414  7.437360   -3.879529  6.078296   4.935209   3.446164  
20.000000  -2.683052  8.876220   -7.138206  2.197226   -9.272806  4.845205   7.213030   2.214188   -6.258599 
